"recipe_id","ingredient_id","measure"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e37ae","1 large"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e365e","1 chopped"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e378a","150ml"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e376c","1 tbs"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e37f7","1 tsp "
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e3774","1 tsp "
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e36ca","2 Beaten "
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e3892","200g"
"6462a8f74c3d0ddd288980b1","640c2dd963a319ea671e382b",Chopped
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e372c","4 tbs"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e370b","750g"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e375a","1 1/2 tsp "
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e37ae","1 Large Chopped"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e378f","25 ml"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e3738","30g"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e367e","1 tbs"
"6462a8f74c3d0ddd288980bf","640c2dd963a319ea671e3711","1"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e37fd","1kg"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e373c","200g (soaked overnight)"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e372e","2 chopped"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e3684","2 chopped"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e366b","2"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e368a","1 chopped"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e3832","300g"
"6462a8f74c3d0ddd288980c7","640c2dd963a319ea671e3678",to serve
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e383a","450g"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e383b","400g"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e37ae","1 chopped"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e3733","1 tsp "
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e36ba","2 tsp"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e3706","2 tsp"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e3700","1 tsp "
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e374f","1 sliced"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e37e5","1 sliced"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e377f","200g"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e375e",to taste
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e373f",to taste
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e3762","250g"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e37fb","30g"
"6462a8f74c3d0ddd288980c8","640c2dd963a319ea671e372c",for frying
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e36c0","175g/6oz"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e367e","75g/3oz"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e3676","200g/7oz"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e3687","75g/3oz"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e36db","2"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e36f6","75g/3oz"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e3861","1 tsp"
"6462a8f74c3d0ddd28897fde","640c2dd963a319ea671e36d5","50g/1¾oz"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e365b","1.2 kg"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e37ae","5 thinly sliced"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e377f","2 finely chopped"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36e3","8 cloves chopped"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36eb","1 tbsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e3789",¼ cup
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36b9","2 tsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36b1","3 tsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e3783","1 tsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e369c","1 tsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36f2","2"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e3799","1 cup"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36b4",¾ cup
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36d2","3 tsp Dried"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e36e2","1 tsp"
"6462a8f74c3d0ddd28897fdd","640c2dd963a319ea671e375e",To taste
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e367e","50g"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e37e1","175g"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e37e2","5"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e37d1","500g"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e3739","175g"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e36ec","175g"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e371f","150ml"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e36c3","275ml"
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e37da","2 tblsp "
"6462a8f74c3d0ddd28897fd1","640c2dd963a319ea671e37e3",Crushed
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e365d","1kg"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e372e","3"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36e3","4 cloves"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e372c",Dash
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36a2","300g"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36b8","2 tsp"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36a7","1 tsp"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36a6","1 large"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e366b","3"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e3731","2 tsp dried"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e385e","2 ancho"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e3666","3 tbsp"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e3744","2 x 400g"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e377d","2 tbsp"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e36bb","2 tbsp"
"6462a8f74c3d0ddd28898008","640c2dd963a319ea671e3674","2 x 400g tins"
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e3743","250g"
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e367e","135g"
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e36ec","400g"
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e3679","150g"
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e3714",Zest of 2
"6462a8f74c3d0ddd2889801c","640c2dd963a319ea671e36ca","1 beaten"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e3817","500g"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e375e","1 tsp "
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e3818","7g"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e371f","300ml "
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e367e","40g"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e36ca","1"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e3789",Dash
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e367d","75g"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e36a5","2 tsp"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e381a","150g"
"6462a8f74c3d0ddd2889802e","640c2dd963a319ea671e3687","2 tbs"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e373b","85g"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e36aa","400ml can"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e371c","4 tbsp"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e365d","600g stewing cut into strips"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e3746","450g waxy"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e37ae","1 cut thin wedges"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e3716","4 leaves"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e36a6","1"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e3778","1 tbsp"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e367d","1 tbsp palm or soft light"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e36d4","1 tbsp"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e369b","1 red deseeded and finely sliced, to serve"
"6462a8f74c3d0ddd2889801a","640c2dd963a319ea671e3705",to serve
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e37bb","2 tblsp "
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e37ae","1 finely chopped "
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e368a","1"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e3710","1 sliced"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e3746","1 medium"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e367e","1 knob"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e378a","1 litre hot"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e367a","1 Head chopped"
"6462a8f74c3d0ddd28897ffa","640c2dd963a319ea671e37bc","140g"
"6462a8f74c3d0ddd28898004","640c2dd963a319ea671e3721","2 cups"
"6462a8f74c3d0ddd28898004","640c2dd963a319ea671e369e","3 cups"
"6462a8f74c3d0ddd28898004","640c2dd963a319ea671e3739",½ cup
"6462a8f74c3d0ddd28898004","640c2dd963a319ea671e3786","1 tsp"
"6462a8f74c3d0ddd28898004","640c2dd963a319ea671e373b","1 ¼ cups"
"6462a8f74c3d0ddd28897fff","640c2dd963a319ea671e3760","8 large"
"6462a8f74c3d0ddd28897fff","640c2dd963a319ea671e37ce","1 Jar"
"6462a8f74c3d0ddd28897fff","640c2dd963a319ea671e37cc","1200g"
"6462a8f74c3d0ddd28897fff","640c2dd963a319ea671e3673","1 tbls"
"6462a8f74c3d0ddd28897fff","640c2dd963a319ea671e36cc","1 tsp "
"6462a8f74c3d0ddd28898036","640c2dd963a319ea671e3685","250g"
"6462a8f74c3d0ddd28898036","640c2dd963a319ea671e379d","100g "
"6462a8f74c3d0ddd28898036","640c2dd963a319ea671e36c9","2"
"6462a8f74c3d0ddd28898036","640c2dd963a319ea671e3868","2 tbs"
"6462a8f74c3d0ddd28898036","640c2dd963a319ea671e3814","100g "
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e36d9","800g"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e367e","50g"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e36e4","3 chopped"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e37f5","1 chopped"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e3770","8"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e36c3","100ml"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e3727","2 tbs"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e37fd","180g"
"6462a8f74c3d0ddd2889805b","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e367b","1 1/2 cups "
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e3753","1 1/2 cups "
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e36af","1/2 tsp"
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e3718","2 cups "
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e3698",Can
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e37ae","1 large"
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e375e",Sprinking
"6462a8f74c3d0ddd28898086","640c2dd963a319ea671e3789","1/2 cup "
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e372c","2 tbs"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e37ae","1 medium finely diced"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e3698","250g"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e378a","1.5L"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e36b8","1 tsp "
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e36e3","5 cloves"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e375e","1/2 tsp"
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e36fb","1 tsp "
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e373f",Pinch
"6462a8f74c3d0ddd2889808d","640c2dd963a319ea671e3716","1/2 "
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e37d1","500g"
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e36ca","4 large"
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e36d7","3 tbs"
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e3774","250g"
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e36a5","1 tsp "
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e3714",Grated Zest of 2
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e3855","5 tbs"
"6462a8f74c3d0ddd288980bb","640c2dd963a319ea671e379d",sprinking
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3818","1/4 ounce"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e378f","1/4 cup"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3774","1/2 cup "
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e375e","1 tsp "
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e36ca","2"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3886","1/3 cup"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e36d7","5 drops"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3838",Sprinking
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e371f","1/2 cup"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3785","1 1/2 cups "
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e3888","6 tablespoons"
"6462a8f74c3d0ddd288980d0","640c2dd963a319ea671e367e", 1/3 cup
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e372c","1 tbs"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e374e","2 chopped"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e374c","1 finely chopped "
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e36e3","1 clove"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e36af",Chopped
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e3691","800g"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e3687","1 tbs"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd288980d1","640c2dd963a319ea671e36d3",Spinkling
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e365c","400g"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e365f","3"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e36b7","1"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e376f","400g"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e3722","4 tbs"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e3716",zest and juice of 1
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e36fd","2 tsp"
"6462a8f74c3d0ddd288980be","640c2dd963a319ea671e372c","3 tbs"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e372c","5 tablespoons"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e37ae","1 chopped"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e368a","1 stalk chopped"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e36e3","1 tablespoon minced"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e3682","2 cups"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e3681","1"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e378f","4 cups"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e37cb","1 fresh sprig"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e377c","1 fresh sprig"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e3707","1 pound chopped"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e3797","4 thick slices"
"6462a8f74c3d0ddd28897fe0","640c2dd963a319ea671e3735",½ cup freshly grated
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e3780","1 cup"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e378f","2-1/2 cups"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e375e","1 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e3782","1/4 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36e7","3 tbs"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36a1","1 cup"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36b9","1/2 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e3729","1/2 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e366a","2"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36e8","2 tsp shredded"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36a4","2 tbs "
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e374f","1/2 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e3774","1 tsp"
"6462a8f74c3d0ddd28897ffe","640c2dd963a319ea671e36e2","1/4 tsp"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e36a8","1/2 cup"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e367f","1/3 cup raw"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e3665","1 tsp"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e36d6","2"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e385f","1/2 cup"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e3785","1 tsp"
"6462a8f74c3d0ddd28898029","640c2dd963a319ea671e378f","1/2 cup boiling"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e367e","75g"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e3710","1kg"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e375e",½ tsp
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e36b5","300ml "
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e3820","1"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e36c9","3"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e372a",¼ teaspoon
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e3743","225g"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e3800","60g"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e368e","50g"
"6462a8f74c3d0ddd2889802c","640c2dd963a319ea671e378f","2 tbs"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e3726","400g"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e36cc","1-2tbsp"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e372c",Dash
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e366d","750g piece"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e3734","6-8 slices"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e3748","500g"
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e36d7",Dusting
"6462a8f74c3d0ddd28898027","640c2dd963a319ea671e36c9","2 Beaten "
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e3746","450g"
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e372c","2 tblsp "
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e37c9","1 tbls"
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e37d3","2 tblsp "
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e3776","50g"
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e374e",½
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e376f","100g "
"6462a8f74c3d0ddd2889800f","640c2dd963a319ea671e3781","400g"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e3776","1 tbls"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e37ec","225g"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e36e8","2"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e36b8","1 tsp "
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e3782","1 tsp "
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e36af","1 tsp "
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e36f2","1"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e37af","4 large"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e373c","150g"
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e36e2","1 tsp "
"6462a8f74c3d0ddd2889801b","640c2dd963a319ea671e37ed",to serve
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e3789","2 tbs"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e37c2","500g"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e37ae","1 chopped"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e377e","1 tbls"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e3743","1 ½ tbsp"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e3726","75g"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e366f","250ml"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e3798",Dash
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e37e0","400g"
"6462a8f74c3d0ddd28898014","640c2dd963a319ea671e36c9","1"
"6462a8f74c3d0ddd2889805e","640c2dd963a319ea671e3762","750g"
"6462a8f74c3d0ddd2889805e","640c2dd963a319ea671e3774","6 tablespoons"
"6462a8f74c3d0ddd2889805e","640c2dd963a319ea671e36ca","2"
"6462a8f74c3d0ddd2889805e","640c2dd963a319ea671e371f","1 cup "
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e365b","1 whole"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e37af","1 chopped"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e372e","2 chopped"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e36e4","2 chopped"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e374f","1 chopped"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e3684","1 chopped"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e3716","1"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e377c","2 tsp"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e3860","1 tsp "
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e376c","2 tbs"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e36b3","2 tsp"
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e36ab","2 cups "
"6462a8f74c3d0ddd2889806b","640c2dd963a319ea671e3789","1 tbs"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e3746","3 Lbs"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e3768","3 Lbs"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e375f","1/2 cup "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e3726","1 oz "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e367b","3/4 cup "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e36e3","6 cloves"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e370a","1 tsp "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e37ae","3 cups "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e377e","2 tbsp"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e366b",
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e372c",
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e36c5","2 cups "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e378a","8 cups "
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e36b3","2 tbsp"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e376c","2 tsp"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e37cb","2 sprigs"
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e3738",
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e375b",
"6462a8f74c3d0ddd2889805f","640c2dd963a319ea671e382b",
"6462a8f74c3d0ddd28898084","640c2dd963a319ea671e3892","300g"
"6462a8f74c3d0ddd28898084","640c2dd963a319ea671e37f7","1 tbs"
"6462a8f74c3d0ddd28898084","640c2dd963a319ea671e3889",Garnish
"6462a8f74c3d0ddd28898084","640c2dd963a319ea671e3770",Garnish
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3718","8 ounces (230 grams)"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3743","1/3 cup"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3728","3/4 teaspoon"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e36e5","1/2 teaspoon"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e370a","1/2 teaspoon"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3672","1/2 teaspoon"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3688","1/8 teaspoon"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e367e","6 tablespoons (85 grams)"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3795","1 1/2 cups (360 milliliters)"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e36fc","1 cup (240 milliliters)"
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3723","1 pound (455 grams) "
"6462a8f74c3d0ddd28897fd7","640c2dd963a319ea671e3678","16 slices square"
